,Date,Id,CPId,Vibration3H,CentrifugalParameterId
715,2019-01-29,,,,
716,2019-01-30,,,,
717,2019-01-31,447.0,1.0,173.448945,
718,2019-02-01,448.0,1.0,172.815905,
719,2019-02-02,449.0,1.0,173.7679183,
720,2019-02-03,450.0,1.0,172.8640017,
721,2019-02-04,451.0,1.0,169.58298,
722,2019-02-05,,,,
723,2019-02-06,,,,
724,2019-02-07,452.0,1.0,170.1679333,
725,2019-02-08,453.0,1.0,167.6259633,
726,2019-02-09,454.0,1.0,170.3485229,
727,2019-02-10,455.0,1.0,174.73143,
728,2019-02-11,,,,
729,2019-02-12,,,,
730,2019-02-13,,,,
731,2019-02-14,456.0,1.0,173.88324,
732,2019-02-15,457.0,1.0,172.6578917,
733,2019-02-16,458.0,1.0,175.0977925,
734,2019-02-17,459.0,1.0,175.3676967,
735,2019-02-18,460.0,1.0,169.8578,
736,2019-02-19,,,,
737,2019-02-20,,,,
738,2019-02-21,461.0,1.0,171.57927,
739,2019-02-22,462.0,1.0,172.5568,
740,2019-02-23,463.0,1.0,172.0938,
741,2019-02-24,464.0,1.0,173.045564,
742,2019-02-25,465.0,1.0,171.617545,
743,2019-02-26,,,,
744,2019-02-27,,,,
745,2019-02-28,466.0,1.0,183.293445,
746,2019-03-01,467.0,1.0,176.6082557,
747,2019-03-02,468.0,1.0,167.1767025,
748,2019-03-03,469.0,1.0,169.57121,
749,2019-03-04,470.0,1.0,165.62281,
750,2019-03-05,,,,
751,2019-03-06,,,,
752,2019-03-07,471.0,1.0,175.45112,
753,2019-03-08,472.0,1.0,170.24606,
754,2019-03-09,473.0,1.0,166.8722033,
755,2019-03-10,474.0,1.0,168.83512,
756,2019-03-11,475.0,1.0,163.21725,
757,2019-03-12,,,,
758,2019-03-13,,,,
759,2019-03-14,476.0,1.0,176.2784867,
760,2019-03-15,477.0,1.0,170.34853,
761,2019-03-16,478.0,1.0,177.8110325,
762,2019-03-17,479.0,1.0,176.27613,
763,2019-03-18,480.0,1.0,172.9415333,
764,2019-03-19,,,,
765,2019-03-20,,,,
766,2019-03-21,481.0,1.0,175.836828,
767,2019-03-22,482.0,1.0,173.8918643,
768,2019-03-23,483.0,1.0,178.413744,
769,2019-03-24,484.0,1.0,179.953066,
770,2019-03-25,485.0,1.0,176.81829,
771,2019-03-26,,,,
772,2019-03-27,,,,
773,2019-03-28,486.0,1.0,175.094845,
774,2019-03-29,487.0,1.0,176.46693,
775,2019-03-30,488.0,1.0,176.2658671,
776,2019-03-31,489.0,1.0,177.6707586,
777,2019-04-01,490.0,1.0,181.1582933,
778,2019-04-02,,,,
779,2019-04-03,,,,
780,2019-04-04,491.0,1.0,188.72336,
781,2019-04-05,492.0,1.0,184.12902,
782,2019-04-06,493.0,1.0,184.218866,
783,2019-04-07,494.0,1.0,183.917366,
784,2019-04-08,495.0,1.0,180.39472,
785,2019-04-09,,,,
786,2019-04-10,,,,
787,2019-04-11,496.0,1.0,180.405316,
788,2019-04-12,497.0,1.0,180.053168,
789,2019-04-13,498.0,1.0,176.91006,
790,2019-04-14,499.0,1.0,177.38675,
791,2019-04-15,500.0,1.0,175.94577,
792,2019-04-16,,,,
793,2019-04-17,,,,
794,2019-04-18,501.0,1.0,184.6522733,
795,2019-04-19,502.0,1.0,185.349504,
796,2019-04-20,503.0,1.0,183.49612,
797,2019-04-21,504.0,1.0,181.840405,
798,2019-04-22,505.0,1.0,183.591325,
799,2019-04-23,506.0,1.0,181.607795,
800,2019-04-24,,,,
801,2019-04-25,507.0,1.0,176.998092,
802,2019-04-26,508.0,1.0,175.1235588,
803,2019-04-27,509.0,1.0,177.356124,
804,2019-04-28,510.0,1.0,179.4005,
805,2019-04-29,511.0,1.0,175.14196,
806,2019-04-30,,,,
807,2019-05-01,,,,
808,2019-05-02,,,,
809,2019-05-03,,,,
810,2019-05-04,,,,
811,2019-05-05,,,,
812,2019-05-06,512.0,1.0,189.0727567,
813,2019-05-07,513.0,1.0,186.3886143,
814,2019-05-08,514.0,1.0,180.0826167,
815,2019-05-09,515.0,1.0,181.195586,
816,2019-05-10,,,,
817,2019-05-11,,,,
818,2019-05-12,,,,
819,2019-05-13,516.0,1.0,187.652002,
820,2019-05-14,517.0,1.0,180.3711629,
821,2019-05-15,518.0,1.0,189.675375,
822,2019-05-16,519.0,1.0,180.78337,
823,2019-05-17,,,,
824,2019-05-18,,,,
825,2019-05-19,,,,
826,2019-05-20,520.0,1.0,178.5162,
827,2019-05-21,,,,
828,2019-05-22,,,,
829,2019-05-23,521.0,1.0,187.38466,
830,2019-05-24,522.0,1.0,187.465918,
831,2019-05-25,523.0,1.0,183.6453,
832,2019-05-26,524.0,1.0,186.4862,
833,2019-05-27,525.0,1.0,188.13168,
834,2019-05-28,526.0,1.0,183.568745,
835,2019-05-29,,,,
836,2019-05-30,527.0,1.0,195.2873433,
837,2019-05-31,528.0,1.0,187.9764717,
838,2019-06-01,529.0,1.0,189.2032917,
839,2019-06-02,530.0,1.0,188.7935325,
840,2019-06-03,531.0,1.0,185.2470443,
841,2019-06-04,532.0,1.0,190.7677325,
842,2019-06-05,533.0,1.0,191.0499743,
843,2019-06-06,534.0,1.0,191.8277117,
844,2019-06-07,535.0,1.0,194.192046,
845,2019-06-08,536.0,1.0,187.7065733,
846,2019-06-09,537.0,1.0,186.343526,
847,2019-06-10,538.0,1.0,181.04248,
848,2019-06-11,539.0,1.0,195.081235,
849,2019-06-12,,,,
850,2019-06-13,540.0,1.0,192.1270533,
851,2019-06-14,541.0,1.0,191.8816967,
852,2019-06-15,542.0,1.0,193.95648,
853,2019-06-16,543.0,1.0,196.04258,
854,2019-06-17,544.0,1.0,187.031335,
855,2019-06-18,,,,
856,2019-06-19,,,,
857,2019-06-20,545.0,1.0,190.21124,
858,2019-06-21,546.0,1.0,187.9882475,
859,2019-06-22,547.0,1.0,193.50642,
860,2019-06-23,548.0,1.0,193.563122,
861,2019-06-24,549.0,1.0,190.023988,
862,2019-06-25,,,,
863,2019-06-26,,,,
864,2019-06-27,550.0,1.0,199.692126,
865,2019-06-28,551.0,1.0,196.6579488,
866,2019-06-29,552.0,1.0,192.768435,
867,2019-06-30,553.0,1.0,187.60607,
868,2019-07-01,554.0,1.0,182.40277,
869,2019-07-02,,,,
870,2019-07-03,,,,
871,2019-07-04,555.0,1.0,193.347,
872,2019-07-05,556.0,1.0,191.545052,
873,2019-07-06,557.0,1.0,189.4145857,
874,2019-07-07,558.0,1.0,192.2318225,
875,2019-07-08,559.0,1.0,190.0552025,
876,2019-07-09,560.0,1.0,185.83885,
877,2019-07-10,,,,
878,2019-07-11,561.0,1.0,190.691175,
879,2019-07-12,562.0,1.0,193.798965,
880,2019-07-13,563.0,1.0,190.6720475,
881,2019-07-14,564.0,1.0,192.7080743,
882,2019-07-15,565.0,1.0,186.6387433,
883,2019-07-16,,,,
884,2019-07-17,,,,
885,2019-07-18,566.0,1.0,199.5678044,
886,2019-07-19,567.0,1.0,194.1532717,
887,2019-07-20,568.0,1.0,192.30091,
888,2019-07-21,569.0,1.0,193.2432163,
889,2019-07-22,570.0,1.0,186.20691,
890,2019-07-23,,,,
891,2019-07-24,,,,
892,2019-07-25,571.0,1.0,194.70436,
893,2019-07-26,572.0,1.0,192.1319617,
894,2019-07-27,573.0,1.0,192.080925,
895,2019-07-28,574.0,1.0,194.8672767,
896,2019-07-29,575.0,1.0,195.8310711,
897,2019-07-30,576.0,1.0,194.642525,
898,2019-07-31,577.0,1.0,199.8471944,
899,2019-08-01,578.0,1.0,191.44396,
900,2019-08-02,579.0,1.0,191.368385,
901,2019-08-03,580.0,1.0,194.38563,
902,2019-08-04,581.0,1.0,190.58812,
903,2019-08-05,,,,
904,2019-08-06,,,,
905,2019-08-07,,,,
906,2019-08-08,582.0,1.0,194.38636,
907,2019-08-09,583.0,1.0,191.492785,
908,2019-08-10,584.0,1.0,197.1828644,
909,2019-08-11,585.0,1.0,190.53513,
910,2019-08-12,586.0,1.0,189.5890067,
911,2019-08-13,587.0,1.0,190.3214529,
912,2019-08-14,588.0,1.0,194.336906,
913,2019-08-15,589.0,1.0,190.62641,
914,2019-08-16,,,,
915,2019-08-17,,,,
916,2019-08-18,,,,
917,2019-08-19,590.0,1.0,197.449692,
918,2019-08-20,591.0,1.0,197.97261,
919,2019-08-21,592.0,1.0,195.432206,
920,2019-08-22,593.0,1.0,186.012575,
921,2019-08-23,,,,
922,2019-08-24,,,,
923,2019-08-25,,,,
924,2019-08-26,594.0,1.0,197.9314,
925,2019-08-27,595.0,1.0,191.386642,
926,2019-08-28,596.0,1.0,192.558502,
927,2019-08-29,597.0,1.0,190.5553186,
928,2019-08-30,,,,
929,2019-08-31,,,,
930,2019-09-01,,,,
931,2019-09-02,,,,
932,2019-09-03,598.0,1.0,195.96455,
933,2019-09-04,599.0,1.0,194.515925,
934,2019-09-05,600.0,1.0,192.267602,
935,2019-09-06,601.0,1.0,194.479412,
936,2019-09-07,602.0,1.0,198.640975,
937,2019-09-08,603.0,1.0,194.6614557,
938,2019-09-09,604.0,1.0,187.84005,
939,2019-09-10,,,,
940,2019-09-11,,,,
941,2019-09-12,605.0,1.0,195.34859,
942,2019-09-13,606.0,1.0,192.1221467,
943,2019-09-14,607.0,1.0,192.9799417,
944,2019-09-15,608.0,1.0,188.75158,
945,2019-09-16,609.0,1.0,187.3650267,
946,2019-09-17,,,,
947,2019-09-18,,,,
948,2019-09-19,610.0,1.0,194.270065,
949,2019-09-20,611.0,1.0,190.6830044,
950,2019-09-21,612.0,1.0,191.5877475,
951,2019-09-22,613.0,1.0,186.46769,
952,2019-09-23,614.0,1.0,185.319175,
953,2019-09-24,,,,
954,2019-09-25,,,,
955,2019-09-26,615.0,1.0,190.931145,
956,2019-09-27,616.0,1.0,190.683526,
957,2019-09-28,617.0,1.0,188.2699283,
958,2019-09-29,618.0,1.0,190.12527,
959,2019-09-30,619.0,1.0,183.66296,
960,2019-10-01,,,,
961,2019-10-02,,,,
962,2019-10-03,620.0,1.0,191.12989,
963,2019-10-04,621.0,1.0,192.1200443,
964,2019-10-05,622.0,1.0,188.7758688,
965,2019-10-06,623.0,1.0,189.0236867,
966,2019-10-07,624.0,1.0,185.9635067,
967,2019-10-08,,,,
968,2019-10-09,,,,
969,2019-10-10,625.0,1.0,188.5859567,
970,2019-10-11,626.0,1.0,187.171476,
971,2019-10-12,627.0,1.0,186.104438,
972,2019-10-13,628.0,1.0,187.3333357,
973,2019-10-14,629.0,1.0,183.936795,
974,2019-10-15,,,,
975,2019-10-16,,,,
976,2019-10-17,630.0,1.0,188.4485533,
977,2019-10-18,631.0,1.0,186.610874,
978,2019-10-19,632.0,1.0,187.24921,
979,2019-10-20,633.0,1.0,187.120836,
980,2019-10-21,634.0,1.0,187.344612,
981,2019-10-22,635.0,1.0,183.9582429,
982,2019-10-23,636.0,1.0,185.1930567,
983,2019-10-24,637.0,1.0,181.69466,
984,2019-10-25,,,,
985,2019-10-26,,,,
986,2019-10-27,,,,
987,2019-10-28,638.0,1.0,175.66606,
988,2019-10-29,639.0,1.0,185.952215,
989,2019-10-30,640.0,1.0,187.3306683,
990,2019-10-31,641.0,1.0,179.743426,
991,2019-11-01,,,,
992,2019-11-02,,,,
993,2019-11-03,,,,
994,2019-11-04,642.0,1.0,186.4777825,
995,2019-11-05,643.0,1.0,183.703014,
996,2019-11-06,644.0,1.0,183.281378,
997,2019-11-07,645.0,1.0,180.564015,
998,2019-11-08,646.0,1.0,182.7017933,
999,2019-11-09,647.0,1.0,180.39556,
1000,2019-11-10,648.0,1.0,176.57489,
1001,2019-11-11,649.0,1.0,173.9009075,
1002,2019-11-12,,,,
1003,2019-11-13,,,,
1004,2019-11-14,650.0,1.0,181.089585,
1005,2019-11-15,651.0,1.0,179.9656843,
1006,2019-11-16,652.0,1.0,178.3513257,
1007,2019-11-17,653.0,1.0,178.877778,
1008,2019-11-18,654.0,1.0,175.3186267,
1009,2019-11-19,,,,
1010,2019-11-20,,,,
1011,2019-11-21,655.0,1.0,176.428645,
1012,2019-11-22,656.0,1.0,175.2266113,
1013,2019-11-23,657.0,1.0,178.6369267,
1014,2019-11-24,658.0,1.0,174.609614,
1015,2019-11-25,659.0,1.0,178.0509983,
1016,2019-11-26,660.0,1.0,180.07157,
1017,2019-11-27,661.0,1.0,176.630335,
1018,2019-11-28,662.0,1.0,178.4889725,
1019,2019-11-29,663.0,1.0,178.4227275,
1020,2019-11-30,664.0,1.0,178.710535,
1021,2019-12-01,665.0,1.0,179.214618,
1022,2019-12-02,666.0,1.0,177.3826233,
1023,2019-12-03,667.0,1.0,177.8115217,
1024,2019-12-04,668.0,1.0,177.4753738,
1025,2019-12-05,669.0,1.0,173.9681367,
1026,2019-12-06,,,,
1027,2019-12-07,,,,
1028,2019-12-08,,,,
1029,2019-12-09,670.0,1.0,179.5246525,
1030,2019-12-10,671.0,1.0,178.103996,
1031,2019-12-11,672.0,1.0,177.48921,
1032,2019-12-12,673.0,1.0,179.4201325,
1033,2019-12-13,,,,
1034,2019-12-14,,,,
1035,2019-12-15,,,,
1036,2019-12-16,674.0,1.0,180.773952,
1037,2019-12-17,675.0,1.0,178.4278771,
1038,2019-12-18,676.0,1.0,178.993198,
1039,2019-12-19,677.0,1.0,177.7231933,
1040,2019-12-20,,,,
1041,2019-12-21,,,,
1042,2019-12-22,,,,
1043,2019-12-23,678.0,1.0,177.4051933,
1044,2019-12-24,679.0,1.0,175.3583725,
1045,2019-12-25,680.0,1.0,175.710225,
1046,2019-12-26,681.0,1.0,171.9051167,
1047,2019-12-27,,,,
1048,2019-12-28,,,,
1049,2019-12-29,,,,
1050,2019-12-30,682.0,1.0,179.2257975,
1051,2019-12-31,683.0,1.0,174.87579,
1052,2020-01-01,684.0,1.0,177.340816,
1053,2020-01-02,685.0,1.0,172.047425,
1054,2020-01-03,,,,
1055,2020-01-04,,,,
1056,2020-01-05,,,,
1057,2020-01-06,,,,
1058,2020-01-07,686.0,1.0,176.4702929,
1059,2020-01-08,687.0,1.0,172.069214,
1060,2020-01-09,688.0,1.0,170.0482,
1061,2020-01-10,,,,
1062,2020-01-11,,,,
1063,2020-01-12,,,,
1064,2020-01-13,689.0,1.0,174.097292,
1065,2020-01-14,690.0,1.0,174.14087,
1066,2020-01-15,691.0,1.0,173.441294,
1067,2020-01-16,692.0,1.0,169.03828,
1068,2020-01-17,,,,
1069,2020-01-18,,,,
1070,2020-01-19,,,,
1071,2020-01-20,693.0,1.0,178.60159,
1072,2020-01-21,694.0,1.0,176.1827975,
1073,2020-01-22,695.0,1.0,176.30036,
1074,2020-01-23,696.0,1.0,172.598024,
